d_muni,d_nombmuni,d_provincia,d_nomsec,d_nomzon,dane_ant,d_nombinst,d_sede,d_nombsede,d_grado,metodo,d_nomjor,sector,edad
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,21
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001196,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,368406001196A,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,16
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,16
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077800007,FUNDANCION COLOMBIANA DE APRENDIZAJE TECNICO - FUC,368077800007A,FUNDANCION COLOMBIANA DE APRENDIZAJE TECNICO - FUC,24,PROGRAMA PARA JOVENE,NOCTURNA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,18
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077800007,FUNDANCION COLOMBIANA DE APRENDIZAJE TECNICO - FUC,368077800007A,FUNDANCION COLOMBIANA DE APRENDIZAJE TECNICO - FUC,24,PROGRAMA PARA JOVENE,NOCTURNA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,19
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,23
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000388,CORPORACION EDUCATIVA COLEGIO JOSE ANTONIO GALAN,368077000388A,CORPORACION EDUCATIVA COLEGIO JOSE ANTONIO GALAN,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,21
861,VÉLEZ,VÉLEZ,PRIVADO,URBANA,368861001528,INSTITUTO PEDAGOGICO DE COLOMBIA - INSPEDCOL,368861001528A,INSTITUTO PEDAGOGICO DE COLOMBIA - INSPEDCOL,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,15
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000057,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,268655001151G,ESCUELA RURAL  EL DIAMANTE,24,PROGRAMA PARA JOVENE,NOCTURNA,1,19
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000057,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,268655001151G,ESCUELA RURAL  EL DIAMANTE,24,PROGRAMA PARA JOVENE,NOCTURNA,1,17
92,BETULIA,YARIGUIES,OFICIAL,RURAL,268092000209,COLEGIO INTEGRADO NUESTRA SEÑORA DE LA PAZ,268092000209A,COLEGIO INTEGRADO NUESTRA SEÑORA DE LA PAZ,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
92,BETULIA,YARIGUIES,OFICIAL,RURAL,268092000209,COLEGIO INTEGRADO NUESTRA SEÑORA DE LA PAZ,268092000209A,COLEGIO INTEGRADO NUESTRA SEÑORA DE LA PAZ,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,16
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,15
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000057,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,268655001151G,ESCUELA RURAL  EL DIAMANTE,23,PROGRAMA PARA JOVENE,NOCTURNA,1,17
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001332,INSTITUTO COLOMBO VENEZOLANO,368655001332A,INSTITUTO COLOMBO VENEZOLANO,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,15
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000161,COLEGIO  PORTUGAL,268406000161A,COLEGIO  PORTUGAL,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,16
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000161,COLEGIO  PORTUGAL,268406000161A,COLEGIO  PORTUGAL,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000161,COLEGIO  PORTUGAL,268406000161A,COLEGIO  PORTUGAL,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000161,COLEGIO  PORTUGAL,268406000161A,COLEGIO  PORTUGAL,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000982,CORPORACION TECNICA CEDEFOC,368679000982A,CORPORACION TECNICA CEDEFOC,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000098,INSTITUCION EDUCATIVA LLANADAS,268406000098A,INSTITUCION EDUCATIVA LLANADAS,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000098,INSTITUCION EDUCATIVA LLANADAS,268406000098A,INSTITUCION EDUCATIVA LLANADAS,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,16
255,EL PLAYÓN,METROPOLITANA,OFICIAL,URBANA,168255000011,INSTITUTO INTEGRADO DE COMERCIO CAMILO TORRES,168255000011A,INSTITUTO INTEGRADO DE COMERCIO CAMILO TORRES,23,PROGRAMA PARA JOVENE,NOCTURNA,1,16
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,14
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268235000639,INSTITUCION EDUCATIVA  SANTO DOMINGO DEL RAMO,268235000639A,INSTITUCION EDUCATIVA  SANTO DOMINGO DEL RAMO,23,PROGRAMA PARA JOVENE,NOCTURNA,1,15
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268235000086,INSTITUCION EDUCATIVA  ISLANDA,268235000086A,INSTITUCION EDUCATIVA  ISLANDA,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,22
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168235000022,COLEGIO  SAN LUIS GONZAGA,168235000022A,COLEGIO  SAN LUIS GONZAGA,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
209,CONFINES,COMUNERA,OFICIAL,URBANA,168209000014,COLEGIO TECNICO LUIS CARLOS GALAN SARMIENTO,168209000014A,COLEGIO TECNICO LUIS CARLOS GALAN SARMIENTO,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,20
209,CONFINES,COMUNERA,OFICIAL,URBANA,168209000014,COLEGIO TECNICO LUIS CARLOS GALAN SARMIENTO,168209000014A,COLEGIO TECNICO LUIS CARLOS GALAN SARMIENTO,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,16
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,16
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,16
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,24
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,14
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755000881,INSTITUTO PEDAGOGICO DE COLOMBIA-INSPEDCOL,368755000881A,INSTITUTO PEDAGOGICO DE COLOMBIA-INSPEDCOL,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755000881,INSTITUTO PEDAGOGICO DE COLOMBIA-INSPEDCOL,368755000881A,INSTITUTO PEDAGOGICO DE COLOMBIA-INSPEDCOL,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
755,SOCORRO,COMUNERA,OFICIAL,URBANA,168755000360,COLEGIO UNIVERSITARIO,168755000360A,COLEGIO UNIVERSITARIO,23,PROGRAMA PARA JOVENE,NOCTURNA,1,16
755,SOCORRO,COMUNERA,OFICIAL,URBANA,168755000327,COLEGIO AVELINA MORENO,168755000327A,COLEGIO AVELINA MORENO,23,PROGRAMA PARA JOVENE,NOCTURNA,1,17
689,SAN VICENTE DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168689002968,COLEGIO NUESTRA SEÑORA DE LA PAZ,168689002968A,COLEGIO NUESTRA SEÑORA DE LA PAZ,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,15
689,SAN VICENTE DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168689002968,COLEGIO NUESTRA SEÑORA DE LA PAZ,168689002968A,COLEGIO NUESTRA SEÑORA DE LA PAZ,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001032,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,368679001032A,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,23,PROGRAMA PARA JOVENE,NOCTURNA,2,13
190,CIMITARRA,VÉLEZ,OFICIAL,RURAL,268190001574,INSTITUCION EDUCATIVA  EL CRUCE DE SANTA ROSA,268190001574A,INSTITUCION EDUCATIVA  EL CRUCE DE SANTA ROSA,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,15
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,14
689,SAN VICENTE DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168689002968,COLEGIO NUESTRA SEÑORA DE LA PAZ,168689002968A,COLEGIO NUESTRA SEÑORA DE LA PAZ,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,16
190,CIMITARRA,VÉLEZ,OFICIAL,RURAL,268190001574,INSTITUCION EDUCATIVA  EL CRUCE DE SANTA ROSA,268190001574A,INSTITUCION EDUCATIVA  EL CRUCE DE SANTA ROSA,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
689,SAN VICENTE DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268689002971,COLEGIO INTEGRADO YARIMA,268689002971A,COLEGIO INTEGRADO YARIMA,23,PROGRAMA PARA JOVENE,NOCTURNA,1,15
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190002053,COLEGIO INTEGRADO  DEL CARARE,168190002053A,COLEGIO INTEGRADO  DEL CARARE,23,PROGRAMA PARA JOVENE,NOCTURNA,1,16
679,SAN GIL,GUANENTA,OFICIAL,URBANA,168679000011,COLEGIO TECNICO NUESTRA SEÑORA DE LA PRESENTACION,168679000011A,COLEGIO TECNICO NUESTRA SEÑORA DE LA PRESENTACION,23,PROGRAMA PARA JOVENE,NOCTURNA,1,15
679,SAN GIL,GUANENTA,OFICIAL,URBANA,168679000011,COLEGIO TECNICO NUESTRA SEÑORA DE LA PRESENTACION,168679000011A,COLEGIO TECNICO NUESTRA SEÑORA DE LA PRESENTACION,23,PROGRAMA PARA JOVENE,NOCTURNA,1,22
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001332,INSTITUTO COLOMBO VENEZOLANO,368655001332A,INSTITUTO COLOMBO VENEZOLANO,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755000881,INSTITUTO PEDAGOGICO DE COLOMBIA-INSPEDCOL,368755000881A,INSTITUTO PEDAGOGICO DE COLOMBIA-INSPEDCOL,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,16
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,16
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,23,PROGRAMA PARA JOVENE,MAÑANA,2,15
895,ZAPATOCA,METROPOLITANA,OFICIAL,RURAL,268895000364,INSTITUCION EDUCATIVA LA PLAZUELA,268895000364A,INSTITUCION EDUCATIVA LA PLAZUELA,23,PROGRAMA PARA JOVENE,TARDE,1,19
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,15
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
147,CAPITANEJO,GARCIA ROVIRA,OFICIAL,URBANA,168147000012,COLEGIO INTEGRADO DIVINO NIÑO,168147000012A,COLEGIO INTEGRADO DIVINO NIÑO,23,PROGRAMA PARA JOVENE,NOCTURNA,1,16
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,15
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,14
77,BARBOSA,VÉLEZ,OFICIAL,URBANA,168077000141,INSTITUTO INTEGRADO DE COMERCIO,168077000150B,ESCUELA URBANA CENTRO,23,PROGRAMA PARA JOVENE,NOCTURNA,1,28
895,ZAPATOCA,METROPOLITANA,OFICIAL,URBANA,168895000599,INSTITUTO TECNICO SANTO TOMAS,168895000599A,INSTITUTO TECNICO SANTO TOMAS,23,PROGRAMA PARA JOVENE,NOCTURNA,1,24
895,ZAPATOCA,METROPOLITANA,OFICIAL,URBANA,168895000599,INSTITUTO TECNICO SANTO TOMAS,168895000599A,INSTITUTO TECNICO SANTO TOMAS,23,PROGRAMA PARA JOVENE,NOCTURNA,1,16
895,ZAPATOCA,METROPOLITANA,OFICIAL,URBANA,168895000599,INSTITUTO TECNICO SANTO TOMAS,168895000599A,INSTITUTO TECNICO SANTO TOMAS,23,PROGRAMA PARA JOVENE,NOCTURNA,1,17
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000103,INSTITUCION EDUCATIVA  EL TAGUI,268655000707E,ESCUELA RURAL KILOMETRO 36,23,PROGRAMA PARA JOVENE,NOCTURNA,1,19
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,23,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,21
